human_date_time,link,sender_names_alias
Thu Jun  9 19:23:07 2011,http://mail-archives.apache.org/mod_mbox/lucene-dev/201106.mbox/<alpine.DEB.2.00.1106091211310.20183@bester>,chostetter
Thu Jun  9 19:47:44 2011,http://mail-archives.apache.org/mod_mbox/lucene-dev/201106.mbox/<alpine.DEB.2.00.1106091232160.20183@bester>,chostetter
Thu Jun  9 20:45:17 2011,http://mail-archives.apache.org/mod_mbox/lucene-dev/201106.mbox/<alpine.DEB.2.00.1106091330140.20183@bester>,chostetter
Sat Jun 11 00:45:51 2011,http://mail-archives.apache.org/mod_mbox/lucene-dev/201106.mbox/<alpine.DEB.2.00.1106101720570.28030@bester>,chostetter
Sat Jun 11 01:31:34 2011,http://mail-archives.apache.org/mod_mbox/lucene-dev/201106.mbox/<alpine.DEB.2.00.1106101756280.28030@bester>,chostetter
Sat Jun 11 01:35:33 2011,http://mail-archives.apache.org/mod_mbox/lucene-dev/201106.mbox/<alpine.DEB.2.00.1106101832540.28030@bester>,chostetter
Mon Jun 13 21:01:52 2011,http://mail-archives.apache.org/mod_mbox/lucene-dev/201106.mbox/<alpine.DEB.2.00.1106131353520.2815@bester>,chostetter
Tue Jun 14 00:15:03 2011,http://mail-archives.apache.org/mod_mbox/lucene-dev/201106.mbox/<alpine.DEB.2.00.1106131713020.2815@bester>,chostetter
Tue Jun 21 17:09:40 2011,http://mail-archives.apache.org/mod_mbox/lucene-dev/201106.mbox/<alpine.DEB.2.00.1106210956540.7049@bester>,chostetter
Tue Jun 21 18:47:37 2011,http://mail-archives.apache.org/mod_mbox/lucene-dev/201106.mbox/<alpine.DEB.2.00.1106211144070.7049@bester>,chostetter
Fri Jun 24 20:45:57 2011,http://mail-archives.apache.org/mod_mbox/lucene-general/201106.mbox/<alpine.DEB.2.00.1106241342450.12937@bester>,chostetter
Fri Jun 24 21:37:39 2011,http://mail-archives.apache.org/mod_mbox/lucene-dev/201106.mbox/<alpine.DEB.2.00.1106241427030.12937@bester>,chostetter
Mon Jun 27 22:51:13 2011,http://mail-archives.apache.org/mod_mbox/lucene-dev/201106.mbox/<alpine.DEB.2.00.1106271550340.5694@bester>,chostetter
Wed Jun 29 18:00:55 2011,http://mail-archives.apache.org/mod_mbox/lucene-dev/201106.mbox/<alpine.DEB.2.00.1106291058340.32475@bester>,chostetter
Thu Jun 30 22:03:20 2011,http://mail-archives.apache.org/mod_mbox/lucene-dev/201106.mbox/<alpine.DEB.2.00.1106301450440.4318@bester>,chostetter
Mon Jul  4 17:35:08 2011,http://mail-archives.apache.org/mod_mbox/lucene-dev/201107.mbox/<alpine.DEB.2.00.1107041005450.25871@bester>,chostetter
Mon Jul  4 19:39:15 2011,http://mail-archives.apache.org/mod_mbox/lucene-dev/201107.mbox/<alpine.DEB.2.00.1107041210411.25871@bester>,chostetter
